 1.024e+01  4.292e-01 -4.696e-01  8.184e-01
 1.025e+01  4.280e-01 -4.717e-01  8.226e-01
 1.027e+01  4.268e-01 -4.737e-01  8.267e-01
 1.028e+01  4.257e-01 -4.757e-01  8.298e-01
 1.030e+01  4.245e-01 -4.776e-01  8.330e-01
 1.033e+01  4.234e-01 -4.794e-01  8.362e-01
 1.040e+01  4.222e-01 -4.813e-01  8.393e-01
 1.041e+01  4.205e-01 -4.838e-01  8.426e-01
 1.043e+01  4.190e-01 -4.859e-01  8.472e-01
 1.044e+01  4.177e-01 -4.877e-01  8.527e-01
 1.046e+01  4.163e-01 -4.895e-01  8.561e-01
 1.047e+01  4.150e-01 -4.912e-01  8.592e-01
 1.049e+01  4.138e-01 -4.929e-01  8.625e-01
 1.050e+01  4.125e-01 -4.944e-01  8.658e-01
 1.052e+01  4.113e-01 -4.959e-01  8.689e-01
 1.053e+01  4.101e-01 -4.973e-01  8.718e-01
 1.055e+01  4.090e-01 -4.986e-01  8.747e-01
 1.056e+01  4.078e-01 -4.999e-01  8.774e-01
 1.058e+01  4.066e-01 -5.012e-01  8.801e-01
 1.060e+01  4.054e-01 -5.024e-01  8.828e-01
 1.064e+01  4.043e-01 -5.036e-01  8.853e-01
 1.066e+01  4.028e-01 -5.050e-01  8.880e-01
 1.068e+01  4.014e-01 -5.062e-01  8.914e-01
 1.069e+01  4.001e-01 -5.073e-01  8.945e-01
 1.071e+01  3.988e-01 -5.084e-01  8.973e-01
 1.073e+01  3.976e-01 -5.095e-01  9.000e-01
 1.074e+01  3.963e-01 -5.105e-01  9.026e-01
 1.076e+01  3.951e-01 -5.114e-01  9.052e-01
 1.077e+01  3.939e-01 -5.123e-01  9.078e-01
 1.079e+01  3.927e-01 -5.132e-01  9.103e-01
 1.081e+01  3.914e-01 -5.140e-01  9.126e-01
 1.083e+01  3.902e-01 -5.148e-01  9.147e-01
 1.084e+01  3.890e-01 -5.155e-01  9.169e-01
 1.089e+01  3.877e-01 -5.163e-01  9.192e-01
 1.090e+01  3.861e-01 -5.171e-01  9.215e-01
 1.092e+01  3.848e-01 -5.178e-01  9.244e-01
 1.094e+01  3.834e-01 -5.185e-01  9.270e-01
 1.096e+01  3.820e-01 -5.191e-01  9.295e-01
 1.100e+01  3.807e-01 -5.197e-01  9.319e-01
 1.106e+01  3.790e-01 -5.204e-01  9.342e-01
 1.108e+01  3.770e-01 -5.211e-01  9.369e-01
 1.110e+01  3.752e-01 -5.217e-01  9.401e-01
 1.119e+01  3.735e-01 -5.222e-01  9.432e-01
 1.120e+01  3.710e-01 -5.228e-01  9.460e-01
 1.121e+01  3.690e-01 -5.232e-01  9.501e-01
 1.122e+01  3.671e-01 -5.236e-01  9.535e-01
 1.124e+01  3.653e-01 -5.239e-01  9.565e-01
 1.125e+01  3.636e-01 -5.242e-01  9.591e-01
 1.126e+01  3.620e-01 -5.244e-01  9.615e-01
 1.127e+01  3.604e-01 -5.246e-01  9.639e-01
 1.128e+01  3.589e-01 -5.247e-01  9.662e-01
 1.130e+01  3.574e-01 -5.248e-01  9.683e-01
 1.131e+01  3.560e-01 -5.249e-01  9.703e-01
 1.132e+01  3.546e-01 -5.249e-01  9.722e-01
 1.134e+01  3.532e-01 -5.249e-01  9.740e-01
 1.135e+01  3.519e-01 -5.249e-01  9.758e-01
 1.136e+01  3.505e-01 -5.248e-01  9.776e-01
 1.138e+01  3.492e-01 -5.247e-01  9.794e-01
 1.140e+01  3.479e-01 -5.246e-01  9.811e-01
 1.143e+01  3.465e-01 -5.244e-01  9.827e-01
 1.144e+01  3.450e-01 -5.242e-01  9.842e-01
 1.146e+01  3.436e-01 -5.240e-01  9.859e-01
 1.148e+01  3.422e-01 -5.237e-01  9.875e-01
 1.150e+01  3.408e-01 -5.234e-01  9.890e-01
 1.152e+01  3.394e-01 -5.230e-01  9.907e-01
 1.154e+01  3.379e-01 -5.226e-01  9.923e-01
 1.156e+01  3.363e-01 -5.222e-01  9.941e-01
 1.159e+01  3.348e-01 -5.217e-01  9.958e-01
 1.163e+01  3.332e-01 -5.212e-01  9.976e-01
 1.175e+01  3.313e-01 -5.205e-01  9.994e-01
 1.176e+01  3.282e-01 -5.192e-01  1.002e+00
 1.178e+01  3.259e-01 -5.182e-01  1.004e+00
 1.180e+01  3.236e-01 -5.172e-01  1.007e+00
 1.182e+01  3.215e-01 -5.162e-01  1.010e+00
 1.184e+01  3.194e-01 -5.152e-01  1.012e+00
 1.185e+01  3.173e-01 -5.141e-01  1.014e+00
 1.187e+01  3.153e-01 -5.131e-01  1.016e+00
 1.189e+01  3.134e-01 -5.120e-01  1.018e+00
 1.193e+01  3.115e-01 -5.109e-01  1.019e+00
 1.202e+01  3.092e-01 -5.096e-01  1.021e+00
 1.203e+01  3.061e-01 -5.075e-01  1.023e+00
 1.205e+01  3.036e-01 -5.058e-01  1.026e+00
 1.207e+01  3.012e-01 -5.042e-01  1.029e+00
 1.209e+01  2.989e-01 -5.026e-01  1.031e+00
 1.210e+01  2.967e-01 -5.010e-01  1.033e+00
 1.211e+01  2.946e-01 -4.995e-01  1.034e+00
 1.213e+01  2.925e-01 -4.979e-01  1.036e+00
 1.215e+01  2.906e-01 -4.964e-01  1.037e+00
 1.217e+01  2.886e-01 -4.948e-01  1.039e+00
 1.218e+01  2.866e-01 -4.932e-01  1.041e+00
 1.220e+01  2.847e-01 -4.916e-01  1.042e+00
 1.222e+01  2.828e-01 -4.901e-01  1.044e+00
 1.230e+01  2.809e-01 -4.884e-01  1.045e+00
 1.231e+01  2.781e-01 -4.858e-01  1.046e+00
 1.233e+01  2.758e-01 -4.837e-01  1.048e+00
 1.235e+01  2.736e-01 -4.816e-01  1.050e+00
 1.237e+01  2.715e-01 -4.796e-01  1.052e+00
 1.238e+01  2.694e-01 -4.776e-01  1.053e+00
 1.240e+01  2.674e-01 -4.756e-01  1.054e+00
 1.241e+01  2.654e-01 -4.735e-01  1.055e+00
 1.243e+01  2.635e-01 -4.716e-01  1.057e+00
 1.245e+01  2.616e-01 -4.696e-01  1.058e+00
 1.246e+01  2.597e-01 -4.676e-01  1.059e+00
 1.248e+01  2.579e-01 -4.656e-01  1.060e+00
 1.250e+01  2.560e-01 -4.636e-01  1.061e+00
 1.258e+01  2.541e-01 -4.614e-01  1.062e+00
 1.262e+01  2.513e-01 -4.582e-01  1.063e+00
 1.264e+01  2.486e-01 -4.551e-01  1.065e+00
 1.266e+01  2.463e-01 -4.522e-01  1.066e+00
 1.267e+01  2.440e-01 -4.495e-01  1.068e+00
 1.269e+01  2.417e-01 -4.468e-01  1.069e+00
 1.271e+01  2.396e-01 -4.442e-01  1.070e+00
 1.272e+01  2.375e-01 -4.415e-01  1.071e+00
 1.274e+01  2.354e-01 -4.389e-01  1.071e+00
 1.275e+01  2.334e-01 -4.364e-01  1.076e+00
 1.277e+01  2.314e-01 -4.338e-01  1.076e+00
 1.284e+01  2.295e-01 -4.313e-01  1.076e+00
 1.288e+01  2.267e-01 -4.276e-01  1.077e+00
 1.290e+01  2.240e-01 -4.239e-01  1.078e+00
 1.292e+01  2.215e-01 -4.206e-01  1.080e+00
 1.294e+01  2.190e-01 -4.172e-01  1.081e+00
 1.296e+01  2.166e-01 -4.139e-01  1.083e+00
 1.297e+01  2.144e-01 -4.107e-01  1.084e+00
 1.298e+01  2.122e-01 -4.076e-01  1.085e+00
 1.300e+01  2.101e-01 -4.047e-01  1.085e+00
 1.301e+01  2.080e-01 -4.017e-01  1.087e+00
 1.303e+01  2.060e-01 -3.988e-01  1.087e+00
 1.305e+01  2.041e-01 -3.959e-01  1.087e+00
 1.312e+01  2.021e-01 -3.930e-01  1.087e+00
 1.313e+01  1.993e-01 -3.889e-01  1.088e+00
 1.315e+01  1.970e-01 -3.853e-01  1.089e+00
 1.318e+01  1.947e-01 -3.819e-01  1.090e+00
 1.322e+01  1.923e-01 -3.782e-01  1.090e+00
 1.323e+01  1.897e-01 -3.742e-01  1.091e+00
 1.324e+01  1.873e-01 -3.705e-01  1.091e+00
 1.326e+01  1.852e-01 -3.671e-01  1.092e+00
 1.327e+01  1.831e-01 -3.638e-01  1.091e+00
 1.328e+01  1.811e-01 -3.606e-01  1.096e+00
 1.329e+01  1.792e-01 -3.575e-01  1.097e+00
 1.330e+01  1.773e-01 -3.545e-01  1.097e+00
 1.332e+01  1.755e-01 -3.516e-01  1.097e+00
 1.338e+01  1.737e-01 -3.486e-01  1.097e+00
 1.340e+01  1.711e-01 -3.443e-01  1.097e+00
 1.341e+01  1.689e-01 -3.406e-01  1.100e+00
 1.343e+01  1.668e-01 -3.372e-01  1.101e+00
 1.343e+01  1.648e-01 -3.338e-01  1.101e+00
 1.345e+01  1.629e-01 -3.307e-01  1.101e+00
 1.345e+01  1.611e-01 -3.276e-01  1.102e+00
 1.349e+01  1.594e-01 -3.247e-01  1.102e+00
 1.352e+01  1.574e-01 -3.212e-01  1.101e+00
 1.353e+01  1.552e-01 -3.174e-01  1.100e+00
 1.354e+01  1.533e-01 -3.140e-01  1.100e+00
 1.356e+01  1.514e-01 -3.107e-01  1.101e+00
 1.357e+01  1.496e-01 -3.075e-01  1.102e+00
 1.359e+01  1.478e-01 -3.043e-01  1.102e+00
 1.365e+01  1.460e-01 -3.012e-01  1.102e+00
 1.366e+01  1.435e-01 -2.968e-01  1.102e+00
 1.367e+01  1.414e-01 -2.930e-01  1.107e+00
 1.369e+01  1.394e-01 -2.894e-01  1.108e+00
 1.370e+01  1.374e-01 -2.859e-01  1.107e+00
 1.371e+01  1.356e-01 -2.825e-01  1.107e+00
 1.373e+01  1.338e-01 -2.792e-01  1.107e+00
 1.374e+01  1.320e-01 -2.760e-01  1.107e+00
 1.375e+01  1.303e-01 -2.728e-01  1.108e+00
 1.376e+01  1.286e-01 -2.697e-01  1.108e+00
 1.379e+01  1.270e-01 -2.666e-01  1.108e+00
 1.381e+01  1.251e-01 -2.632e-01  1.108e+00
 1.383e+01  1.232e-01 -2.597e-01  1.111e+00
 1.385e+01  1.213e-01 -2.561e-01  1.111e+00
 1.393e+01  1.195e-01 -2.527e-01  1.111e+00
 1.394e+01  1.166e-01 -2.474e-01  1.111e+00
 1.396e+01  1.143e-01 -2.429e-01  1.113e+00
 1.397e+01  1.120e-01 -2.387e-01  1.113e+00
 1.399e+01  1.099e-01 -2.347e-01  1.113e+00
 1.400e+01  1.078e-01 -2.307e-01  1.113e+00
 1.401e+01  1.059e-01 -2.270e-01  1.112e+00
 1.402e+01  1.040e-01 -2.233e-01  1.112e+00
 1.404e+01  1.021e-01 -2.197e-01  1.112e+00
 1.405e+01  1.002e-01 -2.161e-01  1.112e+00
 1.407e+01  9.843e-02 -2.126e-01  1.111e+00
 1.409e+01  9.664e-02 -2.091e-01  1.112e+00
 1.411e+01  9.477e-02 -2.055e-01  1.112e+00
 1.413e+01  9.281e-02 -2.017e-01  1.112e+00
 1.419e+01  9.088e-02 -1.979e-01  1.111e+00
 1.420e+01  8.824e-02 -1.928e-01  1.111e+00
 1.422e+01  8.605e-02 -1.885e-01  1.113e+00
 1.423e+01  8.396e-02 -1.844e-01  1.114e+00
 1.425e+01  8.193e-02 -1.804e-01  1.114e+00
 1.426e+01  7.994e-02 -1.764e-01  1.114e+00
 1.427e+01  7.797e-02 -1.725e-01  1.113e+00
 1.429e+01  7.607e-02 -1.688e-01  1.113e+00
 1.430e+01  7.420e-02 -1.650e-01  1.113e+00
 1.432e+01  7.235e-02 -1.613e-01  1.114e+00
 1.434e+01  7.044e-02 -1.575e-01  1.114e+00
 1.436e+01  6.859e-02 -1.538e-01  1.113e+00
 1.438e+01  6.674e-02 -1.501e-01  1.113e+00
 1.443e+01  6.484e-02 -1.463e-01  1.115e+00
 1.454e+01  6.231e-02 -1.412e-01  1.115e+00
 1.456e+01  5.846e-02 -1.336e-01  1.116e+00
 1.457e+01  5.536e-02 -1.274e-01  1.122e+00
 1.459e+01  5.258e-02 -1.218e-01  1.122e+00
 1.461e+01  4.994e-02 -1.165e-01  1.121e+00
 1.462e+01  4.735e-02 -1.112e-01  1.120e+00
 1.464e+01  4.487e-02 -1.062e-01  1.119e+00
 1.465e+01  4.247e-02 -1.014e-01  1.119e+00
 1.467e+01  4.013e-02 -9.664e-02  1.119e+00
 1.468e+01  3.787e-02 -9.204e-02  1.118e+00
 1.473e+01  3.562e-02 -8.747e-02  1.118e+00
 1.481e+01  3.298e-02 -8.210e-02  1.117e+00
 1.482e+01  2.944e-02 -7.494e-02  1.119e+00
 1.484e+01  2.650e-02 -6.897e-02  1.118e+00
 1.485e+01  2.376e-02 -6.340e-02  1.117e+00
 1.487e+01  2.114e-02 -5.806e-02  1.114e+00
 1.488e+01  1.863e-02 -5.292e-02  1.115e+00
 1.490e+01  1.622e-02 -4.799e-02  1.116e+00
 1.491e+01  1.391e-02 -4.325e-02  1.115e+00
 1.492e+01  1.166e-02 -3.863e-02  1.114e+00
 1.494e+01  9.479e-03 -3.415e-02  1.114e+00
 1.496e+01  7.341e-03 -2.975e-02  1.114e+00
 1.497e+01  5.194e-03 -2.533e-02  1.113e+00
 1.499e+01  3.111e-03 -2.103e-02  1.113e+00
 1.505e+01  1.020e-03 -1.672e-02  1.114e+00
 1.517e+01 -1.775e-03 -1.099e-02  1.115e+00
 1.518e+01 -6.043e-03 -2.329e-03  1.115e+00
 1.520e+01 -9.298e-03  4.313e-03  1.111e+00
 1.521e+01 -1.230e-02  1.044e-02  1.104e+00
 1.523e+01 -1.515e-02  1.627e-02  1.113e+00
 1.524e+01 -1.789e-02  2.189e-02  1.121e+00
 1.526e+01 -2.052e-02  2.729e-02  1.111e+00
 1.528e+01 -2.310e-02  3.258e-02  1.119e+00
 1.529e+01 -2.559e-02  3.768e-02  1.128e+00
 1.535e+01 -2.800e-02  4.264e-02  1.121e+00
 1.549e+01 -3.104e-02  4.883e-02  1.115e+00
 1.550e+01 -3.593e-02  5.869e-02  1.127e+00
 1.551e+01 -3.954e-02  6.599e-02  1.135e+00
 1.552e+01 -4.284e-02  7.267e-02  1.141e+00
 1.554e+01 -4.591e-02  7.890e-02  1.140e+00
 1.555e+01 -4.882e-02  8.482e-02  1.139e+00
 1.556e+01 -5.160e-02  9.046e-02  1.137e+00
 1.557e+01 -5.424e-02  9.582e-02  1.135e+00
 1.559e+01 -5.677e-02  1.010e-01  1.131e+00
 1.560e+01 -5.922e-02  1.059e-01  1.126e+00
 1.562e+01 -6.158e-02  1.108e-01  1.130e+00
 1.564e+01 -6.396e-02  1.156e-01  1.128e+00
 1.566e+01 -6.633e-02  1.204e-01  1.127e+00
 1.567e+01 -6.860e-02  1.250e-01  1.126e+00
 1.569e+01 -7.085e-02  1.295e-01  1.125e+00
 1.574e+01 -7.303e-02  1.339e-01  1.124e+00
 1.575e+01 -7.570e-02  1.393e-01  1.121e+00
 1.576e+01 -7.796e-02  1.438e-01  1.124e+00
 1.578e+01 -8.020e-02  1.483e-01  1.124e+00
 1.579e+01 -8.236e-02  1.527e-01  1.122e+00
 1.581e+01 -8.447e-02  1.569e-01  1.118e+00
 1.582e+01 -8.652e-02  1.610e-01  1.116e+00
 1.584e+01 -8.853e-02  1.650e-01  1.115e+00
 1.586e+01 -9.049e-02  1.689e-01  1.115e+00
 1.587e+01 -9.246e-02  1.729e-01  1.113e+00
 1.589e+01 -9.439e-02  1.767e-01  1.110e+00
 1.591e+01 -9.633e-02  1.806e-01  1.109e+00
 1.594e+01 -9.827e-02  1.844e-01  1.108e+00
 1.603e+01 -1.004e-01  1.887e-01  1.108e+00
 1.605e+01 -1.038e-01  1.951e-01  1.107e+00
 1.607e+01 -1.066e-01  2.005e-01  1.103e+00
 1.609e+01 -1.091e-01  2.055e-01  1.099e+00
 1.610e+01 -1.116e-01  2.102e-01  1.099e+00
 1.612e+01 -1.139e-01  2.148e-01  1.099e+00
 1.614e+01 -1.162e-01  2.192e-01  1.099e+00
 1.615e+01 -1.185e-01  2.235e-01  1.098e+00
 1.617e+01 -1.206e-01  2.276e-01  1.099e+00
 1.618e+01 -1.228e-01  2.318e-01  1.101e+00
 1.620e+01 -1.249e-01  2.358e-01  1.100e+00
 1.622e+01 -1.270e-01  2.397e-01  1.100e+00
 1.624e+01 -1.290e-01  2.437e-01  1.099e+00
 1.628e+01 -1.311e-01  2.476e-01  1.098e+00
 1.630e+01 -1.336e-01  2.521e-01  1.098e+00
 1.631e+01 -1.357e-01  2.562e-01  1.101e+00
 1.633e+01 -1.379e-01  2.602e-01  1.100e+00
 1.635e+01 -1.399e-01  2.641e-01  1.098e+00
 1.637e+01 -1.420e-01  2.679e-01  1.097e+00
 1.638e+01 -1.441e-01  2.717e-01  1.097e+00
 1.640e+01 -1.461e-01  2.754e-01  1.097e+00
 1.642e+01 -1.480e-01  2.790e-01  1.097e+00
 1.643e+01 -1.500e-01  2.826e-01  1.097e+00
 1.645e+01 -1.519e-01  2.861e-01  1.096e+00
 1.647e+01 -1.538e-01  2.896e-01  1.095e+00
 1.649e+01 -1.558e-01  2.931e-01  1.095e+00
 1.657e+01 -1.577e-01  2.965e-01  1.094e+00
 1.659e+01 -1.605e-01  3.015e-01  1.092e+00
 1.661e+01 -1.630e-01  3.059e-01  1.092e+00
 1.663e+01 -1.654e-01  3.101e-01  1.091e+00
 1.665e+01 -1.678e-01  3.142e-01  1.091e+00
 1.667e+01 -1.700e-01  3.181e-01  1.090e+00
 1.668e+01 -1.722e-01  3.219e-01  1.089e+00
 1.670e+01 -1.743e-01  3.255e-01  1.088e+00
 1.672e+01 -1.764e-01  3.291e-01  1.086e+00
 1.674e+01 -1.785e-01  3.326e-01  1.085e+00
 1.676e+01 -1.805e-01  3.362e-01  1.084e+00
 1.678e+01 -1.826e-01  3.397e-01  1.083e+00
 1.685e+01 -1.847e-01  3.431e-01  1.083e+00
 1.687e+01 -1.876e-01  3.479e-01  1.082e+00
 1.689e+01 -1.901e-01  3.520e-01  1.081e+00
 1.691e+01 -1.925e-01  3.559e-01  1.079e+00
 1.692e+01 -1.948e-01  3.596e-01  1.078e+00
 1.694e+01 -1.970e-01  3.632e-01  1.078e+00
 1.696e+01 -1.992e-01  3.667e-01  1.077e+00
 1.698e+01 -2.013e-01  3.702e-01  1.076e+00
 1.699e+01 -2.034e-01  3.735e-01  1.075e+00
 1.701e+01 -2.055e-01  3.767e-01  1.074e+00
 1.703e+01 -2.075e-01  3.799e-01  1.075e+00
 1.705e+01 -2.096e-01  3.831e-01  1.075e+00
 1.710e+01 -2.116e-01  3.862e-01  1.074e+00
 1.712e+01 -2.141e-01  3.899e-01  1.073e+00
 1.714e+01 -2.163e-01  3.932e-01  1.071e+00
 1.716e+01 -2.184e-01  3.964e-01  1.071e+00
 1.717e+01 -2.205e-01  3.996e-01  1.070e+00
 1.719e+01 -2.225e-01  4.026e-01  1.070e+00
 1.723e+01 -2.246e-01  4.056e-01  1.069e+00
 1.724e+01 -2.269e-01  4.089e-01  1.068e+00
 1.725e+01 -2.289e-01  4.117e-01  1.066e+00
 1.727e+01 -2.308e-01  4.145e-01  1.065e+00
 1.729e+01 -2.328e-01  4.173e-01  1.064e+00
 1.731e+01 -2.346e-01  4.199e-01  1.064e+00
 1.736e+01 -2.365e-01  4.225e-01  1.062e+00
 1.736e+01 -2.389e-01  4.257e-01  1.061e+00
 1.738e+01 -2.408e-01  4.283e-01  1.060e+00
 1.740e+01 -2.427e-01  4.309e-01  1.059e+00
 1.741e+01 -2.446e-01  4.335e-01  1.058e+00
 1.743e+01 -2.465e-01  4.359e-01  1.057e+00
 1.745e+01 -2.483e-01  4.384e-01  1.056e+00
 1.746e+01 -2.501e-01  4.406e-01  1.055e+00
 1.748e+01 -2.518e-01  4.429e-01  1.054e+00
 1.752e+01 -2.536e-01  4.451e-01  1.053e+00
 1.761e+01 -2.556e-01  4.476e-01  1.053e+00
 1.762e+01 -2.586e-01  4.512e-01  1.051e+00
 1.764e+01 -2.610e-01  4.540e-01  1.050e+00
 1.765e+01 -2.632e-01  4.566e-01  1.048e+00
 1.767e+01 -2.654e-01  4.591e-01  1.047e+00
 1.768e+01 -2.674e-01  4.614e-01  1.045e+00
 1.770e+01 -2.693e-01  4.637e-01  1.044e+00
 1.771e+01 -2.712e-01  4.658e-01  1.042e+00
 1.773e+01 -2.731e-01  4.679e-01  1.042e+00
 1.774e+01 -2.749e-01  4.698e-01  1.041e+00
 1.776e+01 -2.766e-01  4.717e-01  1.040e+00
 1.778e+01 -2.784e-01  4.736e-01  1.038e+00
 1.779e+01 -2.801e-01  4.754e-01  1.037e+00
 1.781e+01 -2.818e-01  4.772e-01  1.036e+00
 1.784e+01 -2.835e-01  4.789e-01  1.034e+00
 1.786e+01 -2.854e-01  4.808e-01  1.033e+00
 1.788e+01 -2.871e-01  4.825e-01  1.031e+00
 1.790e+01 -2.889e-01  4.842e-01  1.029e+00
 1.792e+01 -2.907e-01  4.859e-01  1.028e+00
 1.794e+01 -2.924e-01  4.875e-01  1.027e+00
 1.796e+01 -2.941e-01  4.891e-01  1.026e+00
 1.797e+01 -2.958e-01  4.906e-01  1.025e+00
 1.799e+01 -2.974e-01  4.921e-01  1.024e+00
 1.801e+01 -2.991e-01  4.935e-01  1.022e+00
 1.803e+01 -3.007e-01  4.949e-01  1.021e+00
 1.805e+01 -3.024e-01  4.963e-01  1.020e+00
 1.814e+01 -3.040e-01  4.976e-01  1.019e+00
 1.820e+01 -3.066e-01  4.995e-01  1.018e+00
 1.823e+01 -3.093e-01  5.014e-01  1.016e+00
 1.824e+01 -3.118e-01  5.032e-01  1.013e+00
 1.826e+01 -3.140e-01  5.047e-01  1.011e+00
 1.827e+01 -3.161e-01  5.061e-01  1.009e+00
 1.829e+01 -3.182e-01  5.075e-01  1.007e+00
 1.831e+01 -3.202e-01  5.087e-01  1.006e+00
 1.833e+01 -3.222e-01  5.099e-01  1.004e+00
 1.834e+01 -3.240e-01  5.111e-01  1.002e+00
 1.841e+01 -3.259e-01  5.121e-01  1.000e+00
 1.843e+01 -3.284e-01  5.134e-01  9.987e-01
 1.844e+01 -3.304e-01  5.145e-01  9.966e-01
 1.846e+01 -3.324e-01  5.155e-01  9.945e-01
 1.847e+01 -3.343e-01  5.164e-01  9.923e-01
 1.849e+01 -3.361e-01  5.172e-01  9.904e-01
 1.850e+01 -3.379e-01  5.180e-01  9.885e-01
 1.852e+01 -3.396e-01  5.187e-01  9.867e-01
 1.853e+01 -3.412e-01  5.193e-01  9.849e-01
 1.855e+01 -3.428e-01  5.199e-01  9.833e-01
 1.857e+01 -3.444e-01  5.205e-01  9.817e-01
 1.859e+01 -3.460e-01  5.210e-01  9.802e-01
 1.860e+01 -3.475e-01  5.215e-01  9.785e-01
 1.869e+01 -3.490e-01  5.219e-01  9.768e-01
 1.870e+01 -3.514e-01  5.224e-01  9.751e-01
 1.871e+01 -3.533e-01  5.227e-01  9.724e-01
 1.873e+01 -3.550e-01  5.230e-01  9.699e-01
 1.874e+01 -3.567e-01  5.233e-01  9.677e-01
 1.876e+01 -3.583e-01  5.235e-01  9.656e-01
 1.877e+01 -3.599e-01  5.237e-01  9.635e-01
 1.879e+01 -3.614e-01  5.238e-01  9.615e-01
 1.881e+01 -3.629e-01  5.239e-01  9.596e-01
 1.882e+01 -3.644e-01  5.240e-01  9.577e-01
 1.884e+01 -3.658e-01  5.240e-01  9.557e-01
 1.886e+01 -3.672e-01  5.240e-01  9.538e-01
 1.888e+01 -3.686e-01  5.239e-01  9.519e-01
 1.895e+01 -3.700e-01  5.238e-01  9.502e-01
 1.895e+01 -3.720e-01  5.236e-01  9.483e-01
 1.897e+01 -3.736e-01  5.234e-01  9.455e-01
 1.899e+01 -3.751e-01  5.231e-01  9.431e-01
 1.901e+01 -3.766e-01  5.228e-01  9.408e-01
 1.902e+01 -3.781e-01  5.225e-01  9.385e-01
 1.904e+01 -3.795e-01  5.222e-01  9.364e-01
 1.905e+01 -3.809e-01  5.218e-01  9.343e-01
 1.909e+01 -3.823e-01  5.214e-01  9.321e-01
 1.912e+01 -3.838e-01  5.209e-01  9.298e-01
 1.913e+01 -3.854e-01  5.203e-01  9.273e-01
 1.921e+01 -3.869e-01  5.197e-01  9.246e-01
 1.923e+01 -3.890e-01  5.187e-01  9.221e-01
 1.924e+01 -3.907e-01  5.179e-01  9.183e-01
 1.926e+01 -3.923e-01  5.170e-01  9.149e-01
 1.927e+01 -3.939e-01  5.162e-01  9.120e-01
 1.928e+01 -3.953e-01  5.154e-01  9.095e-01
 1.929e+01 -3.967e-01  5.146e-01  9.070e-01
 1.931e+01 -3.981e-01  5.138e-01  9.045e-01
 1.932e+01 -3.994e-01  5.129e-01  9.021e-01
 1.934e+01 -4.007e-01  5.120e-01  8.998e-01
 1.935e+01 -4.019e-01  5.112e-01  8.974e-01
 1.937e+01 -4.031e-01  5.103e-01  8.950e-01
 1.942e+01 -4.042e-01  5.094e-01  8.926e-01
 1.947e+01 -4.057e-01  5.081e-01  8.901e-01
 1.948e+01 -4.074e-01  5.067e-01  8.869e-01
 1.950e+01 -4.089e-01  5.053e-01  8.833e-01
 1.951e+01 -4.103e-01  5.040e-01  8.800e-01
 1.953e+01 -4.116e-01  5.028e-01  8.771e-01
 1.954e+01 -4.129e-01  5.015e-01  8.743e-01
 1.955e+01 -4.141e-01  5.002e-01  8.716e-01
 1.956e+01 -4.153e-01  4.990e-01  8.686e-01
 1.958e+01 -4.164e-01  4.977e-01  8.659e-01
 1.959e+01 -4.175e-01  4.965e-01  8.633e-01
 1.961e+01 -4.186e-01  4.952e-01  8.607e-01
 1.963e+01 -4.196e-01  4.939e-01  8.582e-01
 1.964e+01 -4.207e-01  4.926e-01  8.558e-01
 1.966e+01 -4.217e-01  4.913e-01  8.533e-01
 1.968e+01 -4.228e-01  4.899e-01  8.509e-01
 1.972e+01 -4.238e-01  4.885e-01  8.484e-01
 1.973e+01 -4.250e-01  4.868e-01  8.459e-01
 1.975e+01 -4.261e-01  4.853e-01  8.425e-01
 1.976e+01 -4.272e-01  4.836e-01  8.394e-01
 1.978e+01 -4.282e-01  4.820e-01  8.363e-01
 1.980e+01 -4.293e-01  4.804e-01  8.333e-01
 1.982e+01 -4.303e-01  4.787e-01  8.303e-01
 1.984e+01 -4.314e-01  4.770e-01  8.274e-01
 1.986e+01 -4.324e-01  4.753e-01  8.243e-01
 1.988e+01 -4.334e-01  4.735e-01  8.212e-01
 1.989e+01 -4.345e-01  4.718e-01  8.181e-01
 1.991e+01 -4.355e-01  4.700e-01  8.151e-01
 1.995e+01 -4.365e-01  4.681e-01  8.122e-01
 1.996e+01 -4.376e-01  4.660e-01  8.091e-01
 1.998e+01 -4.386e-01  4.640e-01  8.056e-01
 2.001e+01 -4.397e-01  4.620e-01  8.019e-01
 2.003e+01 -4.407e-01  4.599e-01  7.983e-01
 2.005e+01 -4.418e-01  4.577e-01  7.948e-01
 2.006e+01 -4.429e-01  4.555e-01  7.911e-01
 2.008e+01 -4.438e-01  4.533e-01  7.874e-01
 2.010e+01 -4.448e-01  4.512e-01  7.838e-01
 2.012e+01 -4.458e-01  4.491e-01  7.805e-01
 2.014e+01 -4.467e-01  4.469e-01  7.771e-01
 2.016e+01 -4.477e-01  4.446e-01  7.735e-01
